Crime_Description,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,Grand Total,Percentage,Location ,Lat,Long
ABORTION/ILLEGAL,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,1 ,4,0.00038%,"(33.786, -118.3032)",33.786,-118.3032
ARSON,331 ,335 ,303 ,315 ,245 ,14 ,9 ,70 ,71 ,1693,0.16146%,"(34.0036, -118.3319)",34.0036,-118.3319
ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,158 ,197 ,128 ,128 ,116 ,1 ,1 ,46 ,31 ,806,0.07687%,"(34.046, -118.3453)",34.046,-118.3453
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",8344 ,7914 ,7526 ,6993 ,6922 ,62 ,115 ,2332 ,1814 ,42022,4.00756%,"(34.0623, -118.3462)",34.0623,-118.3462
ATTEMPTED ROBBERY,1363 ,1266 ,1132 ,979 ,818 ,10 ,12 ,267 ,267 ,6114,0.58308%,"(34.0817, -118.3091)",34.0817,-118.3091
BATTERY - SIMPLE ASSAULT,20513 ,19898 ,19810 ,18887 ,15242 ,117 ,166 ,4169 ,3619 ,102421,9.76771%,"(34.0344, -118.3497)",34.0344,-118.3497
BATTERY ON A FIREFIGHTER,13 ,16 ,22 ,17 ,28 ,0 ,0 ,10 ,8 ,114,0.01087%,"(33.7943, -118.2483)",33.7943,-118.2483
BATTERY POLICE (SIMPLE),460 ,451 ,414 ,353 ,393 ,2 ,4 ,99 ,114 ,2290,0.21839%,"(34.0761, -118.3563)",34.0761,-118.3563
BATTERY WITH SEXUAL CONTACT,1025 ,1008 ,1011 ,914 ,852 ,19 ,46 ,340 ,222 ,5437,0.51852%,"(34.0423, -118.2155)",34.0423,-118.2155
"BEASTIALITY, CRIME AGAINST NATURE SEXUAL ASSLT WITH ANIM0065",2 ,1 ,1 ,6 ,3 ,0 ,0 ,1 ,1 ,15,0.00143%,"(34.2179, -118.5014)",34.2179,-118.5014
BIGAMY,2 ,1 ,2 ,1 ,2 ,1 ,0 ,0 ,0 ,9,0.00086%,"(34.1017, -118.3093)",34.1017,-118.3093
BIKE - ATTEMPTED STOLEN,0 ,1 ,0 ,1 ,1 ,0 ,0 ,1 ,2 ,6,0.00057%,"(34.0853, -118.3222)",34.0853,-118.3222
BIKE - STOLEN,163 ,263 ,631 ,805 ,997 ,22 ,38 ,483 ,395 ,3797,0.36211%,"(34.0421, -118.2469)",34.0421,-118.2469
BOAT - STOLEN,36 ,36 ,28 ,27 ,23 ,1 ,1 ,6 ,1 ,159,0.01516%,"(34.2429, -118.485)",34.2429,-118.4850
BOMB SCARE,146 ,89 ,108 ,110 ,83 ,1 ,3 ,28 ,15 ,583,0.05560%,"(34.0512, -118.2176)",34.0512,-118.2176
BRANDISH WEAPON,754 ,748 ,753 ,717 ,630 ,14 ,22 ,540 ,428 ,4606,0.43927%,"(33.8202, -118.3089)",33.8202,-118.3089
BRIBERY,10 ,5 ,5 ,3 ,1 ,0 ,0 ,0 ,1 ,25,0.00238%,"(34.0528, -118.373)",34.0528,-118.3730
"BUNCO, ATTEMPT",26 ,33 ,22 ,32 ,28 ,1 ,2 ,24 ,33 ,201,0.01917%,"(34.1049, -118.4366)",34.1049,-118.4366
"BUNCO, GRAND THEFT",225 ,333 ,388 ,411 ,639 ,13 ,32 ,299 ,242 ,2582,0.24624%,"(34.0753, -118.3858)",34.0753,-118.3858
"BUNCO, PETTY THEFT",67 ,167 ,244 ,328 ,430 ,7 ,10 ,153 ,128 ,1534,0.14629%,"(34.1132, -118.4249)",34.1132,-118.4249
BURGLARY,16057 ,15902 ,15095 ,14398 ,11342 ,165 ,224 ,3094 ,2810 ,79087,7.54239%,"(34.0413, -118.2517)",34.0413,-118.2517
BURGLARY FROM VEHICLE,17676 ,15876 ,15904 ,15470 ,10952 ,155 ,209 ,3416 ,3597 ,83255,7.93988%,"(34.0585, -118.3262)",34.0585,-118.3262
"BURGLARY FROM VEHICLE, ATTEMPTED",343 ,340 ,324 ,264 ,217 ,0 ,3 ,47 ,43 ,1581,0.15078%,"(34.0588, -118.2842)",34.0588,-118.2842
"BURGLARY, ATTEMPTED",1390 ,1353 ,1284 ,1209 ,960 ,10 ,7 ,224 ,234 ,6671,0.63620%,"(33.7739, -118.2678)",33.7739,-118.2678
CHILD ABANDONMENT,14 ,7 ,8 ,5 ,7 ,0 ,0 ,8 ,2 ,51,0.00486%,"(34.1178, -118.2488)",34.1178,-118.2488
CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,290 ,211 ,185 ,129 ,120 ,1 ,7 ,45 ,22 ,1010,0.09632%,"(34.0165, -118.3089)",34.0165,-118.3089
CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1074 ,841 ,915 ,821 ,602 ,9 ,18 ,282 ,149 ,4711,0.44928%,"(34.0761, -118.3614)",34.0761,-118.3614
CHILD ANNOYING (17YRS & UNDER),601 ,612 ,668 ,568 ,379 ,10 ,11 ,94 ,66 ,3009,0.28696%,"(34.0727, -118.2954)",34.0727,-118.2954
CHILD NEGLECT (SEE 300 W.I.C.),911 ,840 ,807 ,517 ,401 ,5 ,8 ,74 ,66 ,3629,0.34609%,"(34.0618, -118.2979)",34.0618,-118.2979
CHILD PORNOGRAPHY,0 ,0 ,0 ,0 ,1 ,1 ,4 ,9 ,16 ,31,0.00296%,"(34.0005, -118.4541)",34.0005,-118.4541
CHILD STEALING,133 ,139 ,125 ,100 ,86 ,2 ,6 ,25 ,13 ,629,0.05999%,"(33.9966, -118.4116)",33.9966,-118.4116
CONSPIRACY,6 ,5 ,5 ,3 ,3 ,0 ,0 ,1 ,0 ,23,0.00219%,"(33.9439, -118.2367)",33.9439,-118.2367
CONTEMPT OF COURT,11 ,13 ,12 ,10 ,14 ,9 ,13 ,182 ,148 ,412,0.03929%,"(34.0227, -118.1942)",34.0227,-118.1942
CONTRIBUTING,31 ,26 ,22 ,19 ,10 ,0 ,0 ,4 ,3 ,115,0.01097%,"(34.1029, -118.3884)",34.1029,-118.3884
COUNTERFEIT,129 ,95 ,104 ,98 ,61 ,0 ,3 ,11 ,12 ,513,0.04892%,"(34.011, -118.3351)",34.011,-118.3351
"CREDIT CARDS, FRAUD USE ($950 & UNDER",7 ,10 ,14 ,11 ,10 ,0 ,0 ,7 ,6 ,65,0.00620%,"(34.0739, -118.1632)",34.0739,-118.1632
"CREDIT CARDS, FRAUD USE ($950.01 & OVER)",119 ,78 ,62 ,63 ,44 ,0 ,2 ,19 ,7 ,394,0.03758%,"(34.0501, -118.2592)",34.0501,-118.2592
CRIMINAL HOMICIDE,295 ,297 ,298 ,250 ,220 ,5 ,6 ,104 ,52 ,1527,0.14563%,"(34.2809, -118.4048)",34.2809,-118.4048
CRIMINAL THREATS - NO WEAPON DISPLAYED,6642 ,6347 ,6162 ,5587 ,4749 ,38 ,79 ,1168 ,1100 ,31872,3.03958%,"(34.0761, -118.3555)",34.0761,-118.3555
CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)0060,1142 ,1050 ,935 ,784 ,413 ,25 ,50 ,171 ,70 ,4640,0.44251%,"(34.0383, -118.3671)",34.0383,-118.3671
CRUELTY TO ANIMALS,217 ,247 ,156 ,112 ,108 ,1 ,1 ,20 ,16 ,878,0.08373%,"(33.9941, -118.3294)",33.9941,-118.3294
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",190 ,217 ,245 ,228 ,172 ,1 ,2 ,33 ,36 ,1124,0.10719%,"(33.7192, -118.2839)",33.7192,-118.2839
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, OVER $400",16 ,20 ,18 ,19 ,24 ,0 ,0 ,9 ,14 ,120,0.01144%,"(33.862, -118.3091)",33.862,-118.3091
DISCHARGE FIREARMS/SHOTS FIRED,341 ,315 ,411 ,314 ,318 ,4 ,2 ,70 ,76 ,1851,0.17653%,"(34.0599, -118.2655)",34.0599,-118.2655
DISHONEST EMPLOYEE - GRAND THEFT,8 ,6 ,6 ,11 ,2 ,0 ,1 ,10 ,1 ,45,0.00429%,"(33.7342, -118.2814)",33.7342,-118.2814
DISHONEST EMPLOYEE - PETTY THEFT,13 ,10 ,4 ,9 ,8 ,0 ,0 ,8 ,1 ,53,0.00505%,"(34.2482, -118.5361)",34.2482,-118.5361
DISHONEST EMPLOYEE ATTEMPTED THEFT,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,2,0.00019%,"(33.9601, -118.2717)",33.9601,-118.2717
DISRUPT SCHOOL,4 ,3 ,4 ,11 ,2 ,0 ,0 ,3 ,0 ,27,0.00257%,"(34.015, -118.3536)",34.015,-118.3536
DISTURBING THE PEACE,415 ,347 ,367 ,314 ,257 ,2 ,5 ,82 ,82 ,1871,0.17843%,"(34.0697, -118.2779)",34.0697,-118.2779
DOCUMENT FORGERY / STOLEN FELONY,2452 ,2421 ,2536 ,2585 ,1640 ,33 ,56 ,471 ,251 ,12445,1.18686%,"(33.9737, -118.2918)",33.9737,-118.2918
DOCUMENT WORTHLESS ($200 & UNDER),2 ,2 ,3 ,0 ,0 ,0 ,0 ,1 ,1 ,9,0.00086%,"(34.0491, -118.2916)",34.0491,-118.2916
DOCUMENT WORTHLESS ($200.01 & OVER),8 ,9 ,10 ,24 ,28 ,0 ,1 ,9 ,7 ,96,0.00916%,"(34.0652, -118.2878)",34.0652,-118.2878
DRIVING WITHOUT OWNER CONSENT (DWOC),48 ,32 ,43 ,45 ,21 ,0 ,2 ,7 ,8 ,206,0.01965%,"(34.0208, -118.3166)",34.0208,-118.3166
"DRUGS, TO A MINOR",1 ,2 ,0 ,2 ,4 ,0 ,1 ,0 ,0 ,10,0.00095%,"(34.1072, -118.277)",34.1072,-118.2770
DRUNK ROLL,4 ,0 ,1 ,3 ,0 ,0 ,0 ,0 ,0 ,8,0.00076%,"(34.0658, -118.2814)",34.0658,-118.2814
DRUNK ROLL - ATTEMPT,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,0.00010%,"(34.0442, -118.2439)",34.0442,-118.2439
"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",708 ,697 ,696 ,745 ,663 ,10 ,24 ,288 ,78 ,3909,0.37279%,"(33.7547, -118.2967)",33.7547,-118.2967
"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",33 ,50 ,57 ,58 ,58 ,0 ,1 ,19 ,9 ,285,0.02718%,"(34.0712, -118.359)",34.0712,-118.3590
EXTORTION,194 ,140 ,123 ,102 ,112 ,6 ,7 ,98 ,93 ,875,0.08345%,"(34.1416, -118.4086)",34.1416,-118.4086
FAILURE TO DISPERSE,0 ,5 ,2 ,3 ,5 ,0 ,0 ,0 ,0 ,15,0.00143%,"(34.0522, -118.2434)",34.0522,-118.2434
FAILURE TO YIELD,9 ,10 ,11 ,14 ,11 ,0 ,2 ,20 ,18 ,95,0.00906%,"(34.0361, -118.3392)",34.0361,-118.3392
FALSE IMPRISONMENT,94 ,104 ,88 ,80 ,74 ,1 ,1 ,18 ,20 ,480,0.04578%,"(34.1974, -118.5772)",34.1974,-118.5772
FALSE POLICE REPORT,21 ,39 ,52 ,43 ,40 ,0 ,0 ,6 ,9 ,210,0.02003%,"(34.0238, -118.3669)",34.0238,-118.3669
GRAND THEFT / AUTO REPAIR,1 ,3 ,1 ,2 ,3 ,0 ,0 ,0 ,0 ,10,0.00095%,"(34.1018, -118.3071)",34.1018,-118.3071
GRAND THEFT / INSURANCE FRAUD,41 ,7 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,49,0.00467%,"(34.0255, -118.3047)",34.0255,-118.3047
HUMAN TRAFFICKING - COMMERCIAL SEX ACTS,0 ,0 ,0 ,0 ,1 ,0 ,4 ,30 ,17 ,52,0.00496%,"(33.9472, -118.3909)",33.9472,-118.3909
HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE,0 ,0 ,1 ,0 ,0 ,0 ,1 ,8 ,0 ,10,0.00095%,"(34.0711, -118.4454)",34.0711,-118.4454
ILLEGAL DUMPING,58 ,49 ,54 ,30 ,43 ,1 ,2 ,8 ,8 ,253,0.02413%,"(33.7134, -118.2929)",33.7134,-118.2929
INCITING A RIOT,2 ,0 ,0 ,4 ,0 ,0 ,0 ,2 ,1 ,9,0.00086%,"(34.0488, -118.2518)",34.0488,-118.2518
INDECENT EXPOSURE,312 ,311 ,344 ,297 ,242 ,5 ,7 ,88 ,64 ,1670,0.15926%,"(34.045, -118.1956)",34.045,-118.1956
INTIMATE PARTNER - AGGRAVATED ASSAULT,225 ,219 ,260 ,385 ,888 ,24 ,28 ,718 ,467 ,3214,0.30651%,"(34.0399, -118.3353)",34.0399,-118.3353
INTIMATE PARTNER - SIMPLE ASSAULT,10397 ,10054 ,10264 ,9805 ,9173 ,74 ,138 ,2888 ,2330 ,55123,5.25698%,"(34.0375, -118.3742)",34.0375,-118.3742
KIDNAPPING,268 ,223 ,234 ,195 ,167 ,1 ,3 ,37 ,43 ,1171,0.11168%,"(34.0564, -118.322)",34.0564,-118.3220
KIDNAPPING - GRAND ATTEMPT,88 ,81 ,88 ,79 ,61 ,0 ,1 ,11 ,19 ,428,0.04082%,"(34.0374, -118.3279)",34.0374,-118.3279
"LETTERS, LEWD",2745 ,2587 ,2416 ,1958 ,1451 ,20 ,14 ,8 ,0 ,11199,1.06803%,"(34.0306, -118.3217)",34.0306,-118.3217
"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",2 ,2 ,1 ,1 ,3 ,15 ,32 ,558 ,355 ,969,0.09241%,"(34.0753, -118.3795)",34.0753,-118.3795
LEWD CONDUCT,127 ,123 ,139 ,97 ,86 ,0 ,5 ,31 ,38 ,646,0.06161%,"(34.2244, -118.5804)",34.2244,-118.5804
LEWD/LASCIVIOUS ACTS WITH CHILD,0 ,1 ,1 ,0 ,1 ,3 ,2 ,24 ,4 ,36,0.00343%,"(34.0229, -118.3224)",34.0229,-118.3224
LYNCHING,2 ,3 ,11 ,6 ,5 ,0 ,0 ,1 ,1 ,29,0.00277%,"(34.1992, -118.5906)",34.1992,-118.5906
LYNCHING - ATTEMPTED,1 ,4 ,1 ,2 ,3 ,1 ,0 ,0 ,0 ,12,0.00114%,"(33.9538, -118.2739)",33.9538,-118.2739
"MANSLAUGHTER, NEGLIGENT",1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1,0.00010%,"(34.2285, -118.4972)",34.2285,-118.4972
ORAL COPULATION,121 ,99 ,122 ,128 ,106 ,7 ,14 ,63 ,30 ,690,0.06580%,"(34.0657, -118.3552)",34.0657,-118.3552
OTHER ASSAULT,88 ,105 ,122 ,97 ,96 ,3 ,13 ,159 ,206 ,889,0.08478%,"(34.0982, -118.294)",34.0982,-118.2940
OTHER MISCELLANEOUS CRIME,2980 ,2453 ,2293 ,2003 ,1617 ,26 ,33 ,343 ,323 ,12071,1.15119%,"(34.0377, -118.3351)",34.0377,-118.3351
PANDERING,20 ,26 ,33 ,21 ,13 ,0 ,1 ,15 ,13 ,142,0.01354%,"(33.931, -118.2826)",33.931,-118.2826
PEEPING TOM,102 ,104 ,110 ,95 ,99 ,2 ,5 ,43 ,20 ,580,0.05531%,"(34.252, -118.5012)",34.252,-118.5012
PETTY THEFT - AUTO REPAIR,2 ,6 ,0 ,3 ,2 ,0 ,0 ,0 ,0 ,13,0.00124%,"(34.2248, -118.4488)",34.2248,-118.4488
PICKPOCKET,25 ,25 ,39 ,41 ,42 ,2 ,6 ,34 ,26 ,240,0.02289%,"(34.0761, -118.3563)",34.0761,-118.3563
"PICKPOCKET, ATTEMPT",1 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,1 ,4,0.00038%,"(33.9943, -118.2701)",33.9943,-118.2701
PIMPING,44 ,41 ,63 ,46 ,49 ,1 ,1 ,2 ,2 ,249,0.02375%,"(33.9765, -118.2827)",33.9765,-118.2827
PROWLER,116 ,95 ,108 ,97 ,82 ,1 ,3 ,17 ,26 ,545,0.05198%,"(34.0309, -118.2821)",34.0309,-118.2821
PURSE SNATCHING,194 ,126 ,97 ,87 ,87 ,2 ,1 ,25 ,21 ,640,0.06104%,"(34.0155, -118.3089)",34.0155,-118.3089
PURSE SNATCHING - ATTEMPT,11 ,5 ,2 ,4 ,1 ,0 ,0 ,1 ,0 ,24,0.00229%,"(34.0503, -118.2504)",34.0503,-118.2504
"RAPE, ATTEMPTED",136 ,93 ,123 ,85 ,74 ,1 ,4 ,27 ,12 ,555,0.05293%,"(34.0504, -118.4206)",34.0504,-118.4206
"RAPE, FORCIBLE",854 ,759 ,833 ,741 ,731 ,34 ,52 ,307 ,202 ,4513,0.43040%,"(34.0197, -118.2882)",34.0197,-118.2882
RECKLESS DRIVING,25 ,18 ,15 ,14 ,12 ,0 ,1 ,10 ,12 ,107,0.01020%,"(34.1158, -118.1939)",34.1158,-118.1939
"REPLICA FIREARMS(SALE,DISPLAY,MANUFACTURE OR DISTRIBUTE)0132",0 ,1 ,0 ,1 ,1 ,0 ,0 ,3 ,0 ,6,0.00057%,"(34.0987, -118.3337)",34.0987,-118.3337
RESISTING ARREST,244 ,354 ,397 ,340 ,319 ,3 ,6 ,54 ,56 ,1773,0.16909%,"(34.0344, -118.3699)",34.0344,-118.3699
ROBBERY,9557 ,8788 ,7833 ,6887 ,5707 ,54 ,96 ,1895 ,1777 ,42594,4.06212%,"(34.0466, -118.3555)",34.0466,-118.3555
"SEX, UNLAWFUL",563 ,531 ,437 ,378 ,239 ,1 ,5 ,0 ,0 ,2154,0.20542%,"(33.9712, -118.2608)",33.9712,-118.2608
"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ0059",1 ,1 ,1 ,3 ,1 ,13 ,33 ,148 ,30 ,231,0.02203%,"(34.0599, -118.2655)",34.0599,-118.2655
SEXUAL PENETRATION W/FOREIGN OBJECT,4 ,2 ,3 ,3 ,8 ,16 ,35 ,126 ,59 ,256,0.02441%,"(34.0357, -118.42)",34.0357,-118.4200
SEXUAL PENTRATION WITH A FOREIGN OBJECT,107 ,107 ,101 ,123 ,139 ,3 ,0 ,1 ,0 ,581,0.05541%,"(33.9747, -118.2827)",33.9747,-118.2827
SHOPLIFTING - ATTEMPT,11 ,10 ,17 ,10 ,12 ,0 ,0 ,11 ,3 ,74,0.00706%,"(34.1921, -118.5535)",34.1921,-118.5535
SHOPLIFTING - PETTY THEFT ($950 & UNDER),3071 ,3433 ,3756 ,3632 ,3285 ,45 ,73 ,1017 ,1165 ,19477,1.85749%,"(34.1865, -118.6256)",34.1865,-118.6256
SHOPLIFTING-GRAND THEFT ($950.01 & OVER),474 ,201 ,186 ,163 ,181 ,6 ,9 ,144 ,144 ,1508,0.14382%,"(34.0761, -118.3766)",34.0761,-118.3766
SHOTS FIRED AT INHABITED DWELLING,283 ,285 ,239 ,236 ,218 ,5 ,4 ,47 ,37 ,1354,0.12913%,"(34.0472, -118.3201)",34.0472,-118.3201
"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",21 ,15 ,18 ,6 ,7 ,0 ,0 ,18 ,10 ,95,0.00906%,"(33.9921, -118.298)",33.9921,-118.2980
SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH 0007=02,118 ,108 ,105 ,95 ,94 ,8 ,11 ,41 ,36 ,616,0.05875%,"(34.0401, -118.2459)",34.0401,-118.2459
STALKING,215 ,194 ,199 ,195 ,160 ,2 ,3 ,40 ,25 ,1033,0.09852%,"(34.0753, -118.3877)",34.0753,-118.3877
TELEPHONE PROPERTY - DAMAGE,6 ,9 ,1 ,4 ,3 ,0 ,0 ,0 ,1 ,24,0.00229%,"(34.256, -118.3049)",34.256,-118.3049
THEFT FROM MOTOR VEHICLE - ATTEMPT,83 ,91 ,110 ,80 ,83 ,0 ,0 ,28 ,22 ,497,0.04740%,"(34.0508, -118.2683)",34.0508,-118.2683
THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),3105 ,2255 ,2347 ,2554 ,2511 ,21 ,26 ,757 ,697 ,14273,1.36119%,"(34.0761, -118.3563)",34.0761,-118.3563
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),6383 ,6880 ,7597 ,7618 ,6444 ,76 ,74 ,1861 ,2139 ,39072,3.72623%,"(34.0791, -118.2917)",34.0791,-118.2917
THEFT FROM PERSON - ATTEMPT,42 ,30 ,26 ,25 ,18 ,0 ,1 ,5 ,7 ,154,0.01469%,"(34.0691, -118.2916)",34.0691,-118.2916
THEFT OF IDENTITY,12783 ,12826 ,13690 ,12264 ,8467 ,217 ,303 ,2584 ,1555 ,64689,6.16928%,"(33.9632, -118.2842)",33.9632,-118.2842
THEFT PLAIN - ATTEMPT,151 ,164 ,143 ,202 ,174 ,1 ,0 ,27 ,35 ,897,0.08555%,"(34.0215, -118.2868)",34.0215,-118.2868
THEFT PLAIN - PETTY ($950 & UNDER),11117 ,14626 ,16081 ,16018 ,13241 ,120 ,170 ,3001 ,2539 ,76913,7.33506%,"(34.0146, -118.313)",34.0146,-118.3130
"THEFT, COIN MACHINE - ATTEMPT",1 ,1 ,1 ,3 ,1 ,0 ,0 ,1 ,1 ,9,0.00086%,"(34.0992, -118.3414)",34.0992,-118.3414
"THEFT, COIN MACHINE - GRAND ($950.01 & OVER)",3 ,4 ,3 ,1 ,2 ,0 ,0 ,1 ,1 ,15,0.00143%,"(34.1903, -118.4574)",34.1903,-118.4574
"THEFT, COIN MACHINE - PETTY ($950 & UNDER)",7 ,16 ,16 ,17 ,6 ,1 ,0 ,6 ,7 ,76,0.00725%,"(34.0399, -118.3435)",34.0399,-118.3435
"THEFT, PERSON",1009 ,1247 ,1360 ,1426 ,1021 ,18 ,19 ,459 ,350 ,6909,0.65890%,"(34.0455, -118.3268)",34.0455,-118.3268
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",11077 ,7448 ,7116 ,6728 ,5175 ,50 ,83 ,1520 ,1272 ,40469,3.85946%,"(34.0367, -118.3342)",34.0367,-118.3342
THREATENING PHONE CALLS/LETTERS,426 ,472 ,357 ,290 ,173 ,1 ,3 ,57 ,60 ,1839,0.17538%,"(34.0662, -118.3506)",34.0662,-118.3506
THROWING OBJECT AT MOVING VEHICLE,190 ,127 ,134 ,108 ,96 ,0 ,1 ,47 ,36 ,739,0.07048%,"(34.037, -118.2688)",34.037,-118.2688
TILL TAP - ATTEMPT,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2,0.00019%,"(34.0868, -118.177)",34.0868,-118.1770
TILL TAP - GRAND THEFT ($950.01 & OVER),3 ,1 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,7,0.00067%,"(34.234, -118.5025)",34.234,-118.5025
TILL TAP - PETTY ($950 & UNDER),4 ,3 ,8 ,8 ,4 ,0 ,0 ,10 ,2 ,39,0.00372%,"(34.0457, -118.2053)",34.0457,-118.2053
TRAIN WRECKING,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1,0.00010%,"(33.9467, -118.2871)",33.9467,-118.2871
TRESPASSING,1410 ,1389 ,1608 ,1678 ,1325 ,25 ,43 ,537 ,604 ,8619,0.82198%,"(34.0345, -118.3727)",34.0345,-118.3727
UNAUTHORIZED COMPUTER ACCESS,91 ,117 ,96 ,93 ,86 ,1 ,7 ,58 ,36 ,585,0.05579%,"(34.056, -118.4258)",34.056,-118.4258
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",10038 ,8744 ,9021 ,8914 ,7894 ,54 ,120 ,2418 ,2366 ,49569,4.72731%,"(34.0432, -118.3385)",34.0432,-118.3385
VANDALISM - MISDEAMEANOR ($399 OR UNDER),9931 ,10354 ,9773 ,9053 ,7649 ,59 ,88 ,1640 ,1666 ,50213,4.78873%,"(34.044, -118.3415)",34.044,-118.3415
VEHICLE - ATTEMPT STOLEN,346 ,315 ,330 ,283 ,224 ,2 ,3 ,59 ,76 ,1638,0.15621%,"(34.0361, -118.2702)",34.0361,-118.2702
VEHICLE - STOLEN,16647 ,15158 ,14811 ,13893 ,11325 ,474 ,526 ,3805 ,3412 ,80051,7.63432%,"(34.0395, -118.2622)",34.0395,-118.2622
VIOLATION OF COURT ORDER,2606 ,2491 ,2205 ,1949 ,1850 ,11 ,33 ,437 ,295 ,11877,1.13269%,"(34.0853, -118.3487)",34.0853,-118.3487
VIOLATION OF RESTRAINING ORDER,1414 ,1381 ,1525 ,1749 ,1539 ,13 ,51 ,527 ,476 ,8675,0.82732%,"(34.0345, -118.3727)",34.0345,-118.3727
VIOLATION OF TEMPORARY RESTRAINING ORDER,61 ,60 ,67 ,91 ,111 ,0 ,3 ,41 ,30 ,464,0.04425%,"(34.055, -118.2877)",34.055,-118.2877
WEAPONS POSSESSION/BOMBING,28 ,17 ,15 ,12 ,16 ,0 ,0 ,8 ,3 ,99,0.00944%,"(34.0457, -118.2665)",34.0457,-118.2665
Grand Total,207910 ,199358 ,199798 ,189516 ,156540 ,2302 ,3417 ,47924 ,41802 ,1048567,100.00000%,,,
